SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469280,1.97776,11.381586,-5.20694,4.332954,2.573678,-1.82977,-79.67688,-44.413361,-641.221497
1733469280,2.314894,10.869227,-4.569633,4.256803,2.865188,-1.384597,-78.843887,-46.237808,-642.342651
1733469280,2.673575,10.22354,-3.826234,4.142568,3.151868,-0.932543,-77.963943,-47.652603,-643.513794
1733469280,2.975544,9.520393,-3.017891,4.013865,3.358579,-0.488512,-77.254288,-49.059372,-644.286133
1733469280,3.229479,8.74557,-2.114978,3.935248,3.362314,-0.039861,-76.244934,-50.389267,-645.124146
1733469280,3.578134,8.044966,-0.837372,3.889876,3.181272,0.382504,-75.322693,-51.437927,-645.998413
1733469280,3.697096,7.278223,0.441431,3.817418,2.875391,0.74596,-74.673721,-52.40033,-646.451233
1733469280,3.691859,6.458958,1.525106,3.697937,2.549732,1.063596,-74.219757,-52.800308,-647.415771
1733469280,3.646818,5.527463,2.219724,3.538035,2.293538,1.361333,-73.823959,-53.417877,-647.92981
1733469280,3.429993,4.749198,2.62195,3.345631,2.133352,1.648544,-73.210327,-53.759262,-647.944519
1733469280,3.069965,4.220678,2.929755,3.136072,2.039725,1.953836,-72.827576,-53.869705,-648.557495
1733469280,2.828001,3.65834,3.285294,2.907335,2.016826,2.260727,-72.505325,-53.974442,-648.770813
1733469280,2.507028,2.988263,3.457526,2.66855,2.068264,2.573775,-71.852402,-53.712585,-649.273438
